station,chip,channel,amplitude,width,transition_point_data,transition_point_erf,std_transition_point_(erf)
34,6,222,1.398296,1000.997742,179.463359,179.46335947473747,0.0007329905067301808
34,7,222,1.297675,1001.002055,165.99594,165.995939633341,0.0008489787872407047
34,0,223,1.514867,1001.005391,238.782279,238.78227877983747,1.7208933485915535e-05
34,1,223,1.472698,1001.196789,186.528276,186.5282755049482,0.0006803937579986434
34,2,223,1.304357,1001.000014,188.456954,188.45695400187142,2.752489279191565e-07
34,3,223,1.43527,1001.006135,219.972144,219.9721444628433,1.0918163119287101e-05
34,4,223,1.460772,1001.085714,276.384948,276.3849480216222,0.000279924908207432
34,5,223,1.367055,1001.001714,199.925309,199.9253086349028,5.695463842376179e-06
34,6,223,1.541701,1000.999458,230.73909,230.73909034307906,0.00043028026208418666
34,7,223,1.998107,1000.758086,213.545321,213.5453209264895,0.0009346375625692393
34,0,224,2.329978,990.009692,187.314728,187.31472789010675,0.08303007782241867
34,1,224,1.724487,976.945561,200.575555,200.57555533119753,0.09829162427533343
34,2,224,1.304775,1000.8,179.451086,179.48804999795007,241.4748950541615
34,3,224,1.2914,1000.908491,184.111251,184.11125110718734,0.002612822686258051
34,4,224,1.39296,1000.999963,201.746632,201.7466324369759,0.00010504778033649997
34,5,224,1.368492,1001.140694,260.640015,260.64001198414655,0.10788855166375814
34,6,224,1.461455,1000.941523,186.699843,186.69984306572667,0.00032189205686776316
34,7,224,1.604679,1000.996376,196.647622,196.64762202632153,0.001089441667306224
34,0,225,2.38025,1000.690694,214.581463,214.58146344552446,0.001985033421137851
34,1,225,1.764969,1000.886049,165.763961,165.7639606730398,0.003911912005562864
34,2,225,1.326692,1001.0,231.020694,231.02069433837733,6.1979687242527295e-06
34,3,225,0.702221,1001.000287,227.295753,227.295753,43.29919137011112
34,4,225,1.62613,1001.088269,232.094971,232.09497097963916,0.00025417768871648143
34,5,225,1.19129,1000.423581,203.937528,203.9375284281556,0.007569869626281262
34,6,225,1.530913,1000.961236,246.268994,246.26899440735173,0.0012186672783599565
34,7,225,1.885391,1001.015189,212.694014,212.69401408783142,0.0014761622546815578
34,0,226,1.581347,1001.00032,213.173202,213.1732015598207,5.9566425831879644e-05
34,1,226,1.461223,1001.000074,219.254721,219.2547206000662,9.13273863087748e-06
34,2,226,1.325814,1001.000031,185.496521,185.4965210865932,2.6241904622236894e-07
34,3,226,1.400871,1000.369442,186.993378,186.9933781075457,0.0018139956228920883
34,4,226,1.428183,1000.732154,203.46666,203.46665972142537,0.00143658557009518
34,5,226,1.243301,1001.000002,166.39852,166.39852011362177,1.430120625141975e-07
34,6,226,1.281058,1001.000015,166.53271,166.53270982051157,1.214551093425917e-07
34,7,226,1.675062,1001.241203,205.236582,205.23658196076397,0.0006598419826319342
34,0,227,1.468737,1001.001108,188.629137,188.62913711113168,4.226566316742709e-06
34,1,227,1.399983,1000.721512,220.484098,220.48409785259557,0.0015968371805640943
34,2,227,1.404586,1000.999979,162.801525,162.8015252688992,8.170093432417369e-05
34,3,227,1.275593,1001.009204,164.367955,164.36795454729176,4.10112006508823e-05
34,4,227,1.495685,999.670732,253.837149,253.83714945017545,0.005918608449462277
34,5,227,1.203271,1001.000045,151.859372,151.8593721861116,4.624501462491707e-07
34,6,227,1.379783,1001.000008,146.192411,146.19241050928593,4.237432680730088e-06
34,7,227,1.915074,1000.779878,174.336938,174.33693796179185,0.004003891955182204
34,0,228,1.663146,1000.611497,209.581632,209.5816313758926,0.019821004094710784
34,1,228,1.378871,1001.00143,182.872285,182.87228496920292,4.853970281222921e-06
34,2,228,1.396536,1001.026574,203.293638,203.2936376982823,8.899837509841212e-05
34,3,228,1.420117,1000.998583,176.804641,176.80464053067746,0.0005627795781239299
34,4,228,1.279418,1001.189389,152.845713,152.845713174708,0.0012415007640787432
34,5,228,1.382451,1000.989186,193.333593,193.33359307987425,0.0014573365164566288
34,6,228,1.522514,1001.007213,228.816078,228.81607751817722,2.249436063297873e-05
34,7,228,1.875073,1000.992479,201.834257,201.83425707412232,0.0024239760399474477
34,0,229,1.468882,1000.535039,220.833525,220.83352484268485,0.0022216190472087722
34,1,229,1.448499,1000.462116,212.036829,212.03682857622363,0.0023563395865297348
34,2,229,1.393138,1001.000311,160.622334,160.6223340621149,1.3319666868664118e-06
34,3,229,1.369725,1001.007119,226.133526,226.1335257302571,2.281816912412038e-05
34,4,229,1.506661,1000.886978,249.580108,249.58010758541715,0.014873272693619842
34,5,229,0.127436,1001.0,179.023242,179.02324227706748,9.327301508125981e-05
34,6,229,1.477091,1001.039357,159.379452,159.37945243044675,0.0035819117341166
34,7,229,1.681172,1001.019416,166.67849,166.6784902729556,5.965402113605714e-05
34,0,230,1.749163,1001.020198,216.552635,216.55263531167412,7.908605732952578e-05
34,1,230,1.371281,1000.29698,200.854893,200.85489310003825,0.004395107434943849
34,2,230,1.323596,1000.437582,184.007036,184.00703601818162,0.0019680372787376967
34,3,230,1.350253,1001.001019,163.889195,163.88919511122887,3.517925063366977e-06
34,4,230,1.464364,1001.019529,203.107661,203.10766074119658,0.00010464241404895287
34,5,230,1.470398,1001.005831,187.54617,187.5461704697159,0.0017658069671190849
34,6,230,1.448272,1000.999917,188.009974,188.00997355123374,1.9214998660085636e-05
34,7,230,1.678612,1001.032968,177.791528,177.7915280361332,9.595604666840978e-05
34,0,231,1.463011,1001.01902,142.10571,142.10570957567103,0.0001001415033484412
34,1,231,1.451843,1001.011065,200.035224,200.0352243454604,3.333155763203584e-05
34,2,231,1.372072,1001.156626,171.148107,171.1481066008528,0.0036556479890512655
34,3,231,1.196112,1001.000001,154.497386,154.49738611917303,1.8947733595801535e-08
34,4,231,1.280618,1001.002308,183.160473,183.16047289328782,8.247455879814993e-06
34,5,231,1.344803,1001.004207,211.106329,211.10632918684576,1.3724270692606631e-05
34,6,231,1.415252,1001.137493,220.555251,220.55525093427744,0.0005391375094062635
34,7,231,1.620928,1001.148223,173.719678,173.7196781933065,0.0006139363924205418
34,0,232,1.466104,1000.991263,131.728668,131.7286679179427,0.0020847784113942596
34,1,232,1.405137,1001.014197,158.171472,158.1714716232527,0.0002091186604029798
34,2,232,1.532605,1000.508831,193.486485,193.48648313694676,0.04417400315251209
34,3,232,1.347905,1001.000024,154.405437,154.40543745603136,9.198441045667292e-07
34,4,232,1.424413,1000.98508,192.789173,192.789173233367,8.661717160300717e-05
34,5,232,1.433196,1001.449858,208.763911,208.76391099494543,0.0017281472056049525
34,6,232,1.40386,1001.000027,148.274922,148.2749223849297,5.780743898980934e-06
34,7,232,1.557391,1000.889074,200.500615,200.50061457390234,0.0005034840553986001
34,0,233,1.588536,1001.064853,187.387752,187.38775236391885,0.003625406543925644
34,1,233,1.425068,1001.013746,156.250401,156.2504011668195,0.0006236334364580859
34,2,233,1.414901,1001.004647,207.971154,207.97115399767125,1.4560636935944606e-05
34,3,233,1.343662,1000.999999,179.913698,179.91369830396764,1.7491504147292597e-05
34,4,233,1.432693,1001.005802,191.968603,191.968603474993,1.0644133280141828e-05
34,5,233,1.552018,1001.000442,270.292089,270.2920887575057,2.274370659911464e-05
34,6,233,1.447405,1001.070558,161.372267,161.37226683943766,0.00023264374283193858
34,7,233,1.585522,1001.002146,188.472163,188.4721625901838,1.6419793341070114e-05
34,0,234,1.385108,1000.70362,176.440446,176.44044506999603,0.06742923354024562
34,1,234,1.552974,1000.939812,162.266677,162.26667676770523,0.0017030984918644972
34,2,234,1.256746,1001.000795,158.072329,158.07232875994856,2.839104628726447e-06
34,3,234,1.403577,1001.284659,139.964188,139.9641884843273,0.0008940936065321147
34,4,234,1.154447,1001.0,188.413727,188.41372674427865,1.5700139704477858e-08
34,5,234,1.291761,1001.001905,139.109207,139.10920722666256,6.575071939991268e-06
34,6,234,1.359009,1001.001223,101.894962,101.89496171397315,4.169648271764501e-06
34,7,234,1.816278,1000.999815,194.115154,194.11515419329902,0.0004966367380618904
34,0,235,1.567048,1001.000775,185.34559,185.3455903257012,2.0239673272400868e-05
34,1,235,1.357723,1001.028557,181.38077,181.38077046205592,0.000108642552673641
34,2,235,1.38224,1000.999842,201.633101,201.63310129021178,0.0002074246540136389
34,3,235,1.276754,1001.000004,135.402947,135.40294684097378,1.629263528501018e-07
34,4,235,1.455313,1001.002315,244.773612,244.7736117514894,7.816775501422296e-06
34,5,235,1.27664,1001.010518,149.385468,149.38546838859335,4.789696611778212e-05
34,6,235,1.59867,1001.040544,147.714155,147.71415507949766,0.011516789698845077
34,7,235,1.787846,1000.782885,145.394443,145.39444259927075,0.007695166948236349
34,0,236,1.415261,1001.171412,200.597689,200.597688588648,0.0006891869622641713
34,1,236,1.453557,1001.009016,146.997278,146.9972782987713,1.4220430268729818e-05
34,2,236,1.429477,1000.640964,173.932477,173.9324769617084,0.001324148693525252
34,3,236,1.316276,1001.00031,191.808635,191.80863488992352,1.7966658411325812e-06
34,4,236,1.330653,1001.09473,178.635264,178.63526353103882,0.0005003340944807488
34,5,236,1.275764,1000.999999,184.799995,184.799994765247,1.6714385565962404e-05
34,6,236,1.38847,1000.991489,119.356697,119.35669705671384,0.001319846569973142
34,7,236,1.607465,1000.750342,214.202175,214.20217500361235,0.0027688979963999445
34,0,237,1.521613,1000.95646,193.345923,193.34592327228918,0.002863786539494324
34,1,237,1.296906,1001.000055,143.639979,143.63997851904196,2.7626082472082296e-07
34,2,237,1.4363,1000.918954,184.225732,184.22573240090045,0.0032421302357613984
34,3,237,1.416658,1001.018137,164.189375,164.1893746958519,0.0002973509370886474
34,4,237,1.295798,1001.0,157.018683,157.01868291827503,3.852550525735109e-06
34,5,237,1.39889,1000.768506,173.601758,173.6017577564874,0.0014543758549859112
34,6,237,1.501223,1000.917139,140.273793,140.27379303701935,0.0035506804918976273
34,7,237,1.892062,1000.673992,192.401249,192.40124933528224,0.005141874102058034
34,0,238,1.548752,1001.000052,185.02455,185.02454960729997,9.536195860425713e-05
34,1,238,1.391075,1001.000648,138.730332,138.73033228942347,2.4420330408674486e-06
34,2,238,1.335857,1001.004631,173.139832,173.13983198705697,1.5365214522605262e-05
34,3,238,1.295411,1001.001346,139.053332,139.05333232537183,4.597927771885134e-06
34,4,238,1.349393,1001.015756,195.300327,195.3003269449948,5.655876300605087e-05
34,5,238,1.422605,1001.000457,163.605775,163.6057746526496,1.9003978738032118e-06
34,6,238,1.419282,1001.006372,139.012005,139.01200500989276,1.968256478325096e-05
34,7,238,1.708652,1000.276262,168.182228,168.1822275897397,0.007569404529091772
34,0,239,1.305177,1001.007752,165.428438,165.42843822303706,0.0036464871534863308
34,1,239,1.452205,1001.000059,151.246977,151.24697657207852,8.477282549802547e-06
34,2,239,1.266486,1001.000013,182.5494,182.54940043839255,9.151193818159159e-08
34,3,239,1.296039,1001.000001,169.134779,169.13477902596213,1.6110525396647229e-06
34,4,239,1.374241,1001.000355,160.686593,160.68659284941594,1.438114235398105e-06
34,5,239,1.413627,1000.72167,193.460301,193.46029979076872,0.05361751207310988
34,6,239,1.527501,1000.994407,171.527827,171.52782711607702,0.001209651156026238
34,7,239,1.678553,1001.083027,196.412036,196.41203559361938,0.0038419361197817936
34,0,240,1.505226,1001.000198,175.284346,175.28434572307074,1.3544617004242965e-05
34,1,240,1.511613,1000.999977,190.911592,190.91159192097277,0.00012457076626458331
34,2,240,1.355977,1001.215271,171.007801,171.00780142738262,0.0006648178602141754
34,3,240,1.281297,1001.000608,219.979944,219.9799439252314,1.2643805285751214e-06
34,4,240,1.318899,1001.027447,220.449269,220.4492686142814,0.00012228320025340465
34,5,240,1.438042,1001.00001,197.061499,197.06149910398486,2.2114544278074594e-05
34,6,240,1.475212,1001.111313,173.409965,173.4099654801247,0.0003617697569554299
34,7,240,1.6817,1001.001162,143.196544,143.19654379624927,0.00014441196954926587
34,0,241,1.462912,1001.221827,152.569062,152.56906225128537,0.0007943189189311846
34,1,241,1.381185,1001.000016,177.264889,177.26488913823283,4.595860500318469e-06
34,2,241,1.36669,1000.982276,152.876973,152.87697285506854,0.00010529399806287346
34,3,241,1.398154,1001.335093,186.75844,186.75844017170735,0.0014423334216438152
34,4,241,1.13714,1001.0,148.242817,148.2428174316866,8.590947643868544e-08
34,5,241,1.220006,1001.138346,167.893416,167.89341649559628,0.0011382130644798758
34,6,241,1.475883,1001.000266,146.399238,146.39923799604904,4.758724242058061e-06
34,7,241,1.549395,1001.0131,169.86647,169.86647040509962,3.296330262074136e-05
34,0,242,1.498527,1001.62869,193.156163,193.1561624876344,0.008928403926463645
34,1,242,1.331635,1001.000004,199.23398,199.2339803901326,2.8994891529626555e-06
34,2,242,1.339783,1001.000016,202.376065,202.37606532091263,6.49089312227411e-07
34,3,242,1.398628,1001.210291,217.943201,217.94320084279946,0.000774665593055488
34,4,242,1.415322,1001.000052,228.325683,228.325683481607,4.7049106800392916e-06
34,5,242,1.32974,1000.793657,200.760803,200.76080288470456,0.0017272478556035703
34,6,242,1.556099,1000.999409,174.749084,174.74908424750888,0.00045694071120584685
34,7,242,1.621885,1001.629765,211.844279,211.84427896168242,0.002304413556531952
34,0,243,1.576442,1000.999895,243.892066,243.8920663111688,0.0002523942302397829
34,1,243,1.347003,1000.999411,150.500344,150.5003444577349,0.0003863010201649748
34,2,243,1.374507,1001.000022,180.324523,180.32452307054862,1.6426494639719198e-06
34,3,243,1.233729,1000.999319,165.363716,165.3637163004375,0.0004357143746221331
34,4,243,1.412307,1000.923505,193.11272,193.112720436332,0.0009782376832303701
34,5,243,1.333513,1000.999993,168.77392,168.77392016772728,4.3960698961572824e-05
34,6,243,1.44891,1001.000057,148.254587,148.25458661276983,1.1507155016773642e-05
34,7,243,1.565482,1000.975031,131.737376,131.73737583316432,0.0027322845258655262
34,0,244,1.44598,1001.000687,157.60981,157.60981015904116,2.7103170153770916e-06
34,1,244,1.311319,1001.000005,166.310907,166.3109069355435,1.1457594678600105e-06
34,2,244,1.39541,1001.075771,147.479504,147.4795044303137,0.0002929485401908305
34,3,244,1.422826,1001.000341,213.563457,213.5634569578925,1.5204724086162831e-06
34,4,244,1.292724,1001.0,177.139462,177.13946234399106,3.131658030488952e-06
34,5,244,1.300101,1001.000222,138.804643,138.80464285837954,8.806132472429207e-07
34,6,244,1.495493,1001.001242,191.585578,191.58557753215175,4.653583522570816e-06
34,7,244,1.632607,1001.079229,133.060744,133.06074355447188,0.00022026765901177317
34,0,245,1.446921,1001.000229,194.448319,194.44831851854548,3.096087558765997e-06
34,1,245,1.505795,1001.000259,216.323604,216.32360426206728,1.46546022753016e-05
34,2,245,1.453278,1001.000243,143.441502,143.4415018482375,3.53346178686207e-06
34,3,245,1.440307,1001.002666,154.828866,154.82886625642737,8.793823068811484e-06
34,4,245,1.41207,1001.000199,185.514311,185.514310799969,1.1609216208039605e-06
34,5,245,1.305879,1001.000003,126.268139,126.26813892896567,1.5125855934953634e-06
34,6,245,1.380881,1000.785942,149.662614,149.66261359262322,0.0014627477059790477
34,7,245,1.870855,1001.041762,185.478904,185.47890410263602,0.000210543185101642
34,0,246,1.469639,1000.999097,159.884521,159.88452064294674,0.0002006169066062902
34,1,246,1.485335,1001.069012,170.298974,170.29897445636,0.0018979271721788807
34,2,246,1.426054,1000.999758,176.658621,176.6586211513406,0.0002610363265714118
34,3,246,1.258756,1001.0533,173.669479,173.6694785713471,0.0003887727157158492
34,4,246,1.370243,1000.999911,150.656891,150.6568906838688,0.0001563666348603787
34,5,246,1.336366,1000.999973,179.690098,179.69009848380304,8.60754172778517e-05
34,6,246,1.346123,1001.000017,207.155885,207.1558852346636,0.0020178569853824776
34,7,246,1.717311,1001.00962,157.465314,157.46531380614144,5.798079101619841e-05
34,0,247,1.701221,1000.136888,165.159625,165.15962478020154,0.00788327307866768
34,1,247,1.347477,1001.030809,192.413065,192.41306518947695,0.00012346437404475176
34,2,247,1.295374,1000.737418,164.715961,164.71596082368356,0.0025313578260060827
34,3,247,1.256317,1000.999999,150.757633,150.75763270540818,1.8311570208033813e-05
34,4,247,1.327444,1001.000349,160.797098,160.79709760444783,1.3436326998394764e-06
34,5,247,1.300548,1000.976411,179.207834,179.20783417861546,0.0019030320856647871
34,6,247,1.460332,1001.000007,163.002335,163.0023353465918,4.1856517864583254e-05
34,7,247,1.77801,1001.003197,188.191821,188.19182082413414,0.0003058897045176812
34,0,248,1.625793,1001.000529,199.190009,199.19000907289723,9.258697496747872e-05
34,1,248,1.52549,1001.144383,226.374656,226.37465613548343,0.005405648897473346
34,2,248,1.299604,1001.165194,195.787338,195.7873378653654,0.0010440250772192552
34,3,248,1.30895,1000.999983,179.681553,179.6815529477618,6.761487164793126e-05
34,4,248,1.325315,1000.997157,176.371141,176.3711412997486,0.0008061368522838233
34,5,248,1.262202,1001.000034,175.673936,175.67393646007676,2.467460451683525e-07
34,6,248,1.477173,1000.765163,205.460579,205.46057922982146,0.0011611303259700164
34,7,248,1.719618,1000.933115,159.47166,159.4716602221899,0.004390348049349052
34,0,249,1.624294,1001.007649,154.614122,154.6141216920782,2.6174884960425995e-05
34,1,249,1.417031,1001.000014,210.174741,210.17474094269008,1.239257196509058e-05
34,2,249,1.388839,1000.267379,178.975939,178.975939247744,0.002162426191114591
34,3,249,1.368106,1001.175017,181.681593,181.68159269887258,0.0008369637964972266
34,4,249,1.350853,1001.002523,211.017717,211.01771692971246,8.206317236674176e-06
34,5,249,1.524692,1000.748813,153.094611,153.0946108187902,0.0018408237535501547
34,6,249,1.449037,1000.540298,189.657857,189.65785689884913,0.0026071936405458415
34,7,249,1.68626,1001.003333,148.332509,148.33250927902645,8.585209200889256e-05
34,0,250,1.508673,1000.92813,198.614473,198.61447296256975,0.01000781748442637
34,1,250,1.383082,1001.00193,172.906709,172.90670870900482,6.383884819378649e-06
34,2,250,1.301258,1000.745172,158.723624,158.72362422675528,0.002402268014763839
34,3,250,1.344543,1000.13118,144.986697,144.98669719042215,0.0028026313584126883
34,4,250,1.45476,1001.060519,214.788567,214.78856709511993,0.000321738144230046
34,5,250,1.23805,1001.051137,178.701311,178.7013114737922,0.00042715325021838106
34,6,250,1.601102,1001.081837,181.123851,181.12385134204476,0.00032045139426253085
34,7,250,1.58714,1001.007289,225.682748,225.68274827907217,2.1722456977030713e-05
34,0,251,1.696204,1001.014918,231.595485,231.59548491824893,4.5536636168278815e-05
34,1,251,1.365489,1001.000005,157.180057,157.18005734473647,3.693182325959009e-06
34,2,251,1.336469,1000.999994,209.788916,209.7889164799901,4.0655601464213615e-05
34,3,251,1.266283,1001.0,163.101453,163.10145316697435,1.2132977408820367e-06
34,4,251,1.38366,1000.969171,162.257911,162.2579107308919,0.0022064624831212042
34,5,251,1.352522,1001.001584,163.946603,163.94660258641022,4.331962053301305e-06
34,6,251,1.504785,1001.000182,204.276463,204.27646336372666,1.9114699214248106e-05
34,7,251,1.633706,1000.992678,187.894357,187.89435655154531,0.00044695633296213457
34,0,252,1.492466,1001.020875,178.064194,178.0641940013904,6.127488395364709e-05
34,1,252,1.383054,1001.157071,156.133381,156.1333806416946,0.0029332049971814754
34,2,252,1.197538,1001.000132,148.996977,148.99697661393787,5.178369539015837e-07
34,3,252,1.384752,1001.000608,172.736102,172.7361024425146,2.296430065378472e-06
34,4,252,1.297956,1000.999996,181.994312,181.99431199835277,1.9760424461367753e-06
34,5,252,1.205711,1001.064775,165.169037,165.16903664699706,0.00672758252563618
34,6,252,1.422472,1001.004637,180.954557,180.95455735292308,9.709018242400512e-06
34,7,252,1.522234,1001.135638,192.367414,192.36741411618667,0.004924845254378301
34,0,253,1.633714,1000.858729,212.278413,212.27841335458498,0.0032908915536210255
34,1,253,1.436253,1001.002148,180.804292,180.80429163411816,7.934283797808115e-06
34,2,253,1.222031,1000.99997,184.52789,184.52789007343105,9.40988865802006e-05
34,3,253,1.337471,1001.00007,182.565691,182.56569067436095,3.9295881321339627e-07
34,4,253,1.188475,1001.000025,163.836508,163.8365078280691,3.0156049121348845e-07
34,5,253,1.335087,1001.000004,175.218572,175.21857162639193,1.7380222764881572e-06
34,6,253,1.363528,1001.068021,192.518055,192.5180553083262,0.00029235194771302133
34,7,253,1.819999,1000.672765,176.189518,176.18951837765954,0.004627043392321788
34,0,254,1.543173,1001.216453,170.430027,170.43002749133325,0.010544661445807244
34,1,254,1.383009,1001.119059,178.584182,178.58418153585185,0.0005149854219051025
34,2,254,1.438421,1001.000138,199.398609,199.39860900593658,3.822370180629657e-06
34,3,254,1.497944,1001.015885,161.004609,161.00460941041723,4.6893549559110824e-05
34,4,254,1.514992,1001.049545,203.180999,203.18099926230653,0.000449102615723999
34,5,254,1.249451,1001.004627,118.324716,118.32471557012065,2.0659462729331685e-05
34,6,254,1.473721,1000.998947,181.878592,181.87859199134994,0.00022864002834786546
34,7,254,1.737215,1001.008037,180.388637,180.38863670778827,9.30530006328996e-05
34,0,255,1.341437,1001.276656,162.051467,162.05146746358133,0.001988525894089905
34,1,255,1.444005,1000.859799,181.653394,181.6533941597262,0.0008038682554870243
34,2,255,1.24848,1000.996613,150.283818,150.28381848157443,0.000892261544954871
34,3,255,1.409309,1001.495369,211.821275,211.82127483713714,0.0019138318066494904
34,4,255,1.352619,1000.678414,220.91567,220.91567045774437,0.0016792519706118564
34,5,255,1.313377,1001.012423,164.335666,164.33566626067602,4.904695455079061e-05
34,6,255,1.445434,1001.009957,211.030654,211.03065368726104,3.0133688242409726e-05
34,7,255,1.768107,1001.005284,191.242641,191.24264075517638,0.00023035962117923256
34,0,256,1.355417,1001.004527,214.094496,214.0944959225533,3.585727154085536e-05
34,1,256,1.417952,1001.018635,220.191389,220.19138859464215,0.000309040737696776
34,2,256,1.441809,1001.21697,142.17417,142.17417042393168,0.0046038794644179615
34,3,256,1.315765,1000.999998,162.832363,162.8323628976711,2.2273038833323115e-05
34,4,256,1.382156,1000.999905,209.668103,209.66810344831237,0.00016244339689582883
34,5,256,1.40684,1001.0001,148.433767,148.4337672499147,1.8834278590602139e-06
34,6,256,1.388656,1000.999366,187.543731,187.54373121478167,0.0004036054379504227
34,7,256,1.634809,1000.779264,181.218934,181.21893415154463,0.0008960242433175064
34,0,257,1.658009,1001.009964,228.594198,228.5941977115189,3.502694649392445e-05
34,1,257,1.417472,1000.999974,215.805484,215.80548373325627,9.1414979208644e-05
34,2,257,1.464338,1001.241257,203.583503,203.5835022306933,0.05353746939489322
34,3,257,1.241102,1000.781397,183.892836,183.89283623179193,0.00235860488416703
34,4,257,1.329088,1001.000014,197.393771,197.39377110454876,4.7625342385965704e-07
34,5,257,1.333946,1001.000059,199.552346,199.55234555264522,3.5390748937337267e-07
34,6,257,1.382662,1001.026133,145.222801,145.2228013175355,0.0011960909409573347
34,7,257,1.763358,1001.012759,170.877358,170.87735758344428,0.0033025376862105224
34,0,258,1.475982,999.730869,173.892212,173.8922115053218,0.005086822916466076
34,1,258,1.346264,1001.003108,211.058358,211.05835754401878,1.009704877944592e-05
34,2,258,1.271844,1001.0,134.989035,134.989034613813,3.266724538656202e-06
34,3,258,1.266858,1000.999984,165.625151,165.62515071094984,6.624248266339609e-05
34,4,258,1.49878,1001.088139,170.322156,170.32215623390033,0.0026621600387464685
34,5,258,1.274963,1001.000012,154.516757,154.51675707888313,1.0835522121600726e-07
34,6,258,1.460268,1000.999988,174.899852,174.89985150461436,7.885030222323891e-05
34,7,258,1.695522,1001.328627,178.277568,178.27756801241537,0.0008949102493262823
34,0,259,1.485431,1001.001916,213.67669,213.67669040034835,6.777398008076293e-06
34,1,259,1.383756,1001.207461,190.19946,190.1994596950795,0.007600324866840249
34,2,259,1.475824,1001.005039,146.854004,146.85400430222967,1.5176162589866545e-05
34,3,259,0.985637,1000.669221,161.867996,161.86799699399904,0.05022096631354393
34,4,259,1.41565,1001.429707,195.781693,195.78169256602942,0.0017153289850801693
34,5,259,1.344863,1001.000014,160.347417,160.34741748245813,1.4297625666946276e-06
34,6,259,1.523319,1000.999262,196.691939,196.69193872788685,0.000482498179875529
34,7,259,1.712958,1001.004965,143.349397,143.34939738256068,0.00010054102959621952
35,0,001,1.420397,1001.16495,189.581501,189.58150118955567,0.0006494882820454693
35,1,001,1.232713,1001.000029,216.733904,216.73390400862235,1.4533543268730144e-07
35,2,001,1.561134,1001.38205,211.940627,211.94062701818424,0.0012225430911650332
35,3,001,1.22204,1001.008798,170.472122,170.47212160138778,5.458511900619027e-05
35,4,001,1.299627,1000.685432,183.48837,183.48836981470797,0.002320520966645252
35,5,001,1.178088,1001.013229,152.61877,152.6187703231082,0.0001337412542876617
35,6,001,1.260723,1000.666677,141.583706,141.5837063303903,0.0032258905131396965
35,7,001,1.776796,1000.424882,185.926951,185.92695106601042,0.001859875999619935
35,0,002,1.408956,1001.000398,172.618952,172.61895181539575,1.676422511785501e-06
35,1,002,1.512483,1001.285071,170.539747,170.53974809510464,0.033696187101420826
35,2,002,1.209359,1001.002856,152.34638,152.34637975207755,1.466537460146711e-05
35,3,002,1.216206,1001.346653,198.055898,198.05589773141324,0.003923423646369137
35,4,002,1.451282,1001.004007,169.86938,169.86937987199494,1.2333783834399763e-05
35,5,002,1.56924,1001.160575,217.322488,217.32248848383693,0.0004647510682151013
35,6,002,1.434929,1001.014057,156.58157,156.58157007591922,0.007043100191768158
35,7,002,1.701464,1000.856393,200.971154,200.97115358738537,0.0005050886995722075
35,0,003,1.365983,1001.008315,167.165539,167.1655385169148,2.6991292159085403e-05
35,1,003,1.254318,1001.000005,182.488999,182.48899892247644,7.811998196647802e-08
35,2,003,1.521141,1001.00329,227.668222,227.66822228242978,0.0016072472576774122
35,3,003,1.268903,1000.999987,174.639221,174.63922097552265,6.016600131436054e-05
35,4,003,1.601357,1001.19836,181.313744,181.31374387973682,0.003369234951367507
35,5,003,1.298455,1001.0,231.055807,231.05580736611878,3.0306699340131646e-06
35,6,003,1.415989,1001.004042,206.573911,206.57391052387044,0.0022231350689903336
35,7,003,1.774505,1000.999876,196.728528,196.72852837569096,9.179143164895157e-05
35,0,004,1.54403,1001.26674,124.47389,124.47388984160038,0.0170715134857064
35,1,004,1.206174,1001.0,129.361477,129.36147709129784,4.702565934272962e-08
35,2,004,1.345772,1000.645155,167.905864,167.90586387886816,0.002022966154241352
35,3,004,1.278499,1001.0,168.849624,168.84962401310145,1.1458631440423816e-05
35,4,004,1.099224,1001.0,233.301408,233.3014078245546,1.657284846803576e-08
35,5,004,1.340526,1001.2776,116.053116,116.05311619034181,0.0020648912812556387
35,6,004,1.358448,1000.999996,168.848122,168.84812245734804,3.4355279769773055e-05
35,7,004,1.454,1000.999993,156.915773,156.91577287326794,6.670204878383828e-05
35,0,005,1.423956,1000.998344,187.798551,187.79855106699821,0.0006309695434954731
35,1,005,1.489447,1001.000223,213.340185,213.34018478588914,8.013692536656181e-06
35,2,005,1.29337,1000.999079,198.410599,198.41059915262204,0.0004827486608266744
35,3,005,1.302089,1001.258776,174.102475,174.10247487456104,0.005271540641060199
35,4,005,1.3301,1000.976275,190.23193,190.23193005355412,0.0019379382564012667
35,5,005,1.257994,1001.000778,189.066698,189.06669836795547,2.774271884542362e-06
35,6,005,1.297309,1000.666669,175.260608,175.26060842039197,0.01200502967210583
35,7,005,1.630451,1001.039144,190.592142,190.5921415538332,0.005958258159340599
35,0,006,1.649251,1001.000397,202.066736,202.06673626161856,0.0001951306529156877
35,1,006,1.335676,1001.000002,132.164709,132.16470867116527,4.837947349653449e-06
35,2,006,1.360526,1001.019224,153.330222,153.3302219151796,0.00255542925604145
35,3,006,1.474391,1001.002092,169.71525,169.71525018001043,7.483027617892668e-06
35,4,006,1.318638,1001.003978,156.511838,156.51183798366537,0.0032262821774129906
35,5,006,1.175959,1000.681139,155.69078,155.69077978607285,0.005585936183011448
35,6,006,1.460709,1001.004896,151.881524,151.88152352776737,1.4119929766686937e-05
